WORK_ORDER,TLA,CARTON_NO,PALLET_NO,CONTAINER_NO,SKU,MLB_PCBA,FATP_SN,NFC_UID,STM32_UUID,METAL_BASE,FF_TRACKING_NUMBER,SHIPPING_DATE,FATP_INPUT_DATETIME,ME_LINE_OUT_DATETIME,OQC_LINE_OUTPUT_DATETIME
BH-104282,88-0000861,HC4440032,PHC4440010,FEDEX#746390182310,COSMO,FK2439HCOS1GR035,FK2439HCOS1GR035,043b167ab91690000000,0023003B5830501620343353,NA,FEDEX#746390182310,2024-10-30 09:25:12,2024-10-04 16:41:04,2024-10-15 13:10:01,2024-10-30 09:20:24
BH-104282,88-0000861,HC4440031,PHC4440010,FEDEX#746390182310,COSMO,FK2439HCOS1GR059,FK2439HCOS1GR059,04c29e7ab91690000000,006500455830501720343353,NA,FEDEX#746390182310,2024-10-30 09:25:12,2024-10-04 16:10:23,2024-10-14 16:01:07,2024-10-30 09:20:24
BH-104282,88-0000861,HC4440031,PHC4440010,FEDEX#746390182310,COSMO,FK2439HCOS1GR063,FK2439HCOS1GR063,04c2797ab91690000000,005100445830501720343353,NA,FEDEX#746390182310,2024-10-30 09:25:12,2024-10-04 09:13:11,2024-10-12 14:46:46,2024-10-30 09:20:24
BH-104282,88-0000861,HC4440031,PHC4440010,FEDEX#746390182310,COSMO,FK2439HCOS1GR080,FK2439HCOS1GR080,04c1747ab91690000000,001E00435830501720343353,NA,FEDEX#746390182310,2024-10-30 09:25:12,2024-10-04 09:32:07,2024-10-12 16:11:56,2024-10-30 09:20:24
BH-104282,88-0000861,HC4440032,PHC4440010,FEDEX#746390182310,COSMO,FK2439HCOS1GR083,FK2439HCOS1GR083,043a797ab91690000000,0042003B5830501620343353,NA,FEDEX#746390182310,2024-10-30 09:25:12,2024-10-04 14:27:38,2024-10-15 13:18:26,2024-10-30 09:20:24
BH-104282,88-0000861,HC4440032,PHC4440010,FEDEX#746390182310,COSMO,FK2439HCOS1GR150,FK2439HCOS1GR150,045aa0f2a11390000000,0042003E5830501620343353,NA,FEDEX#746390182310,2024-10-30 09:25:12,2024-10-04 14:18:27,2024-10-15 13:23:29,2024-10-30 09:20:24
BH-104282,88-0000861,HC4440031,PHC4440010,FEDEX#746390182310,COSMO,FK2439HCOS1GR163,FK2439HCOS1GR163,04b87b7ab91690000000,0041003F5830501620343353,NA,FEDEX#746390182310,2024-10-30 09:25:12,2024-10-04 09:31:52,2024-10-12 15:26:04,2024-10-30 09:20:24
BH-104282,88-0000861,HC4440031,PHC4440010,FEDEX#746390182310,COSMO,FK2439HCOS1GR006,FK2439HCOS1GR006,045a67f2a11390000000,006B003F5830501620343353,NA,FEDEX#746390182310,2024-10-30 09:25:12,2024-10-04 16:48:19,2024-10-14 15:05:59,2024-10-30 09:20:24
BH-104282,88-0000861,HC4440032,PHC4440010,FEDEX#746390182310,COSMO,FK2439HCOS1GR013,FK2439HCOS1GR013,047c277ab91690000000,0026003C5830501620343353,NA,FEDEX#746390182310,2024-10-30 09:25:12,2024-10-04 16:40:56,2024-10-15 13:11:38,2024-10-30 09:20:24
BH-104282,88-0000861,HC4440030,PHC4440010,FEDEX#746390182310,COSMO,FK2436HCOS1AA371,FK2436HCOS1AA371,043a377ab91690000000,002E003C5830501620343353,NA,FEDEX#746390182310,2024-10-30 09:25:12,2024-10-05 08:53:00,2024-10-15 13:35:37,2024-10-30 09:20:07
BH-104282,88-0000861,HC4440030,PHC4440010,FEDEX#746390182310,COSMO,FK2436HCOS1AA152,FK2436HCOS1AA152,041f817ab91690000000,0051003F5830501620343353,NA,FEDEX#746390182310,2024-10-30 09:25:12,2024-10-05 14:48:03,2024-10-15 13:37:19,2024-10-30 09:20:07
BH-104282,88-0000861,HC4440030,PHC4440010,FEDEX#746390182310,COSMO,FK2436HCOS1AA110,FK2436HCOS1AA110,04c1627ab91690000000,002000445830501720343353,NA,FEDEX#746390182310,2024-10-30 09:25:12,2024-10-05 08:53:01,2024-10-15 13:45:38,2024-10-30 09:20:07
BH-104282,88-0000861,HC4440030,PHC4440010,FEDEX#746390182310,COSMO,FK2436HCOS1AA100,FK2436HCOS1AA100,045d377ab91690000000,003200435830501720343353,NA,FEDEX#746390182310,2024-10-30 09:25:12,2024-10-05 10:22:52,2024-10-15 13:34:01,2024-10-30 09:20:07
BH-104282,88-0000861,HC4440030,PHC4440010,FEDEX#746390182310,COSMO,FK2436HCOS1AA048,FK2436HCOS1AA048,045914f2a11390000000,006200435830501720343353,NA,FEDEX#746390182310,2024-10-30 09:25:12,2024-10-05 15:21:58,2024-10-15 13:39:00,2024-10-30 09:20:07
BH-104282,88-0000861,HC4440029,PHC4440010,FEDEX#746390182310,COSMO,FK2436HCOS1AA030,FK2436HCOS1AA030,043b8b7ab91690000000,002C003C5830501620343353,NA,FEDEX#746390182310,2024-10-30 09:25:12,2024-10-05 14:47:56,2024-10-15 16:51:20,2024-10-30 09:20:07
BH-104282,88-0000861,HC4440030,PHC4440010,FEDEX#746390182310,COSMO,FK2436HCOS1AA043,FK2436HCOS1AA043,043ca37ab91690000000,0030003D5830501620343353,NA,FEDEX#746390182310,2024-10-30 09:25:12,2024-10-05 08:06:22,2024-10-15 14:03:43,2024-10-30 09:20:07
BH-104282,88-0000861,HC4440030,PHC4440010,FEDEX#746390182310,COSMO,FK2436HCOS1AA014,FK2436HCOS1AA014,04be437ab91690000000,0066003D5830501620343353,NA,FEDEX#746390182310,2024-10-30 09:25:12,2024-10-05 09:45:29,2024-10-15 13:47:16,2024-10-30 09:20:07
BH-104282,88-0000861,HC4440030,PHC4440010,FEDEX#746390182310,COSMO,FK2436HCOS1AA188,FK2436HCOS1AA188,04593ff2a11390000000,001F00425830501720343353,NA,FEDEX#746390182310,2024-10-30 09:25:12,2024-10-05 15:22:02,2024-10-15 13:51:17,2024-10-30 09:20:07
BH-104282,88-0000861,HC4440030,PHC4440010,FEDEX#746390182310,COSMO,FK2436HCOS1AA217,FK2436HCOS1AA217,045186f2a11390000000,005900435830501720343353,NA,FEDEX#746390182310,2024-10-30 09:25:12,2024-09-27 08:10:25,2024-10-15 13:32:19,2024-10-30 09:20:07
BH-104282,88-0000861,HC4440029,PHC4440010,FEDEX#746390182310,COSMO,FK2436HCOS1AA169,FK2436HCOS1AA169,045a91f2a11390000000,002C003E5830501620343353,NA,FEDEX#746390182310,2024-10-30 09:25:12,2024-10-05 15:21:56,2024-10-15 16:46:18,2024-10-30 09:20:07
BH-104282,88-0000861,HC4440030,PHC4440010,FEDEX#746390182310,COSMO,FK2436HCOS1AA168,FK2436HCOS1AA168,047e4af2a11390000000,0030003E5830501620343353,NA,FEDEX#746390182310,2024-10-30 09:25:12,2024-10-05 08:39:59,2024-10-15 14:05:25,2024-10-30 09:20:07
BH-104282,88-0000861,HC4440030,PHC4440010,FEDEX#746390182310,COSMO,FK2436HCOS1AA128,FK2436HCOS1AA128,04b8877ab91690000000,001D00415830501620343353,NA,FEDEX#746390182310,2024-10-30 09:25:12,2024-10-05 14:47:49,2024-10-15 13:42:18,2024-10-30 09:20:07
BH-104282,88-0000861,HC4440030,PHC4440010,FEDEX#746390182310,COSMO,FK2436HCOS1AA136,FK2436HCOS1AA136,04b8a07ab91690000000,001D003F5830501620343353,NA,FEDEX#746390182310,2024-10-30 09:25:12,2024-10-05 17:31:34,2024-10-15 13:30:31,2024-10-30 09:20:07
BH-104282,88-0000861,HC4440030,PHC4440010,FEDEX#746390182310,COSMO,FK2436HCOS1AA135,FK2436HCOS1AA135,04b8ae7ab91690000000,0063003F5830501620343353,NA,FEDEX#746390182310,2024-10-30 09:25:12,2024-10-05 15:22:05,2024-10-15 13:25:27,2024-10-30 09:20:07
BH-104282,88-0000861,HC4440030,PHC4440010,FEDEX#746390182310,COSMO,FK2436HCOS1AA140,FK2436HCOS1AA140,042767f2a11390000000,004A003F5830501620343353,NA,FEDEX#746390182310,2024-10-30 09:25:12,2024-10-05 15:22:06,2024-10-15 13:40:36,2024-10-30 09:20:07
BH-104282,88-0000861,HC4440030,PHC4440010,FEDEX#746390182310,COSMO,FK2436HCOS1AA275,FK2436HCOS1AA275,043354f2a11390000000,002A003E5830501620343353,NA,FEDEX#746390182310,2024-10-30 09:25:12,2024-10-05 08:06:21,2024-10-15 13:27:05,2024-10-30 09:20:07
BH-104282,88-0000861,HC4440029,PHC4440010,FEDEX#746390182310,COSMO,FK2436HCOS1AA300,FK2436HCOS1AA300,0420897ab91690000000,0061003E5830501620343353,NA,FEDEX#746390182310,2024-10-30 09:25:12,2024-10-05 14:47:59,2024-10-15 14:07:05,2024-10-30 09:20:07
BH-104282,88-0000861,HC4440030,PHC4440010,FEDEX#746390182310,COSMO,FK2436HCOS1AA246,FK2436HCOS1AA246,044050f2a11390000000,006C00435830501720343353,NA,FEDEX#746390182310,2024-10-30 09:25:12,2024-10-05 08:06:23,2024-10-15 13:28:50,2024-10-30 09:20:07
BH-104282,88-0000861,HC4440034,PHC4440013,FEDEX#746390182294,COSMO,FK2439HCOS1GR017,FK2439HCOS1GR017,04214f7ab91690000000,002B003B5830501620343353,NA,FEDEX#746390182294,2024-10-30 09:25:12,2024-10-04 16:40:55,2024-10-12 15:34:05,2024-10-30 09:20:24
BH-104282,88-0000861,HC4440034,PHC4440013,FEDEX#746390182294,COSMO,FK2439HCOS1GR062,FK2439HCOS1GR062,04c2437ab91690000000,005700445830501720343353,NA,FEDEX#746390182294,2024-10-30 09:25:12,2024-10-04 16:48:28,2024-10-14 15:04:22,2024-10-30 09:20:24
BH-104282,88-0000861,HC4440034,PHC4440013,FEDEX#746390182294,COSMO,FK2439HCOS1GR070,FK2439HCOS1GR070,045d317ab91690000000,004700445830501720343353,NA,FEDEX#746390182294,2024-10-30 09:25:12,2024-10-04 16:10:34,2024-10-15 16:23:11,2024-10-30 09:20:24
BH-104282,88-0000861,HC4440034,PHC4440013,FEDEX#746390182294,COSMO,FK2439HCOS1GR071,FK2439HCOS1GR071,045d637ab91690000000,005300445830501720343353,NA,FEDEX#746390182294,2024-10-30 09:25:12,2024-10-04 14:27:36,2024-10-14 16:02:28,2024-10-30 09:20:24
BH-104282,88-0000861,HC4440034,PHC4440013,FEDEX#746390182294,COSMO,FK2439HCOS1GR103,FK2439HCOS1GR103,04185ef2a11390000000,004E003E5830501620343353,NA,FEDEX#746390182294,2024-10-30 09:25:12,2024-10-04 09:32:03,2024-10-12 15:09:30,2024-10-30 09:20:24
BH-104282,88-0000861,HC4440034,PHC4440013,FEDEX#746390182294,COSMO,FK2439HCOS1GR114,FK2439HCOS1GR114,044115f2a11390000000,004000425830501720343353,NA,FEDEX#746390182294,2024-10-30 09:25:12,2024-10-04 16:19:48,2024-10-14 15:57:24,2024-10-30 09:20:24
BH-104282,88-0000861,HC4440034,PHC4440013,FEDEX#746390182294,COSMO,FK2439HCOS1GR158,FK2439HCOS1GR158,04b8817ab91690000000,0065003F5830501620343353,NA,FEDEX#746390182294,2024-10-30 09:25:12,2024-10-04 16:10:37,2024-10-14 16:06:16,2024-10-30 09:20:24
BH-104282,88-0000861,HC4440033,PHC4440013,FEDEX#746390182294,COSMO,FK2436HCOS1AA364,FK2436HCOS1AA364,04be807ab91690000000,0022003C5830501620343353,NA,FEDEX#746390182294,2024-10-30 09:25:12,2024-10-05 08:53:06,2024-10-15 16:33:59,2024-10-30 09:20:07
BH-104282,88-0000861,HC4440033,PHC4440013,FEDEX#746390182294,COSMO,FK2436HCOS1AA112,FK2436HCOS1AA112,045d1f7ab91690000000,004500445830501720343353,NA,FEDEX#746390182294,2024-10-30 09:25:12,2024-10-05 13:04:57,2024-10-15 16:41:07,2024-10-30 09:20:07
BH-104282,88-0000861,HC4440033,PHC4440013,FEDEX#746390182294,COSMO,FK2436HCOS1AA056,FK2436HCOS1AA056,042e447ab91690000000,006B00445830501720343353,NA,FEDEX#746390182294,2024-10-30 09:25:12,2024-10-05 08:53:07,2024-10-15 16:44:33,2024-10-30 09:20:07
BH-104282,88-0000861,HC4440033,PHC4440013,FEDEX#746390182294,COSMO,FK2436HCOS1AA189,FK2436HCOS1AA189,045939f2a11390000000,002100425830501720343353,NA,FEDEX#746390182294,2024-10-30 09:25:12,2024-10-05 08:52:56,2024-10-15 16:39:30,2024-10-30 09:20:07
BH-104282,88-0000861,HC4440033,PHC4440013,FEDEX#746390182294,COSMO,FK2436HCOS1AA165,FK2436HCOS1AA165,045a5af2a11390000000,005C003E5830501620343353,NA,FEDEX#746390182294,2024-10-30 09:25:12,2024-10-05 08:39:48,2024-10-15 16:32:15,2024-10-30 09:20:07
BH-104282,88-0000861,HC4440033,PHC4440013,FEDEX#746390182294,COSMO,FK2436HCOS1AA259,FK2436HCOS1AA259,045987f2a11390000000,003E00425830501720343353,NA,FEDEX#746390182294,2024-10-30 09:25:12,2024-10-05 09:45:26,2024-10-15 16:42:51,2024-10-30 09:20:07
BH-104282,88-0000861,HC4440033,PHC4440013,FEDEX#746390182294,COSMO,FK2436HCOS1AA263,FK2436HCOS1AA263,045148f2a11390000000,004100435830501720343353,NA,FEDEX#746390182294,2024-10-30 09:25:12,2024-10-05 08:05:53,2024-10-15 17:26:12,2024-10-30 09:20:07
BH-104282,88-0000861,HC4440033,PHC4440013,FEDEX#746390182294,COSMO,FK2436HCOS1AA262,FK2436HCOS1AA262,04598df2a11390000000,004500425830501720343353,NA,FEDEX#746390182294,2024-10-30 09:25:12,2024-10-05 08:05:48,2024-10-15 16:47:55,2024-10-30 09:20:07
